Market ID,Title,End Date,Overall Liquidity,Overall Volume,Overall Volume 24hr,Bet ID,Bet Question,Bet Liquidity,Bet Volume,Bet Volume 24hr,Yes Price,No Price,CLOB Token ID
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253591,Will Donald Trump win the 2024 US Presidential Election?,2875252.88916,642545485.320336,16081795.503987,0.5985,0.4015,"[""21742633143463906290569050155826241533067272736897614950488156847949938836455"", ""48331043336612883890938759509493159234755048973500640148014422747788308965732""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253639,Will Elizabeth Warren win the 2024 US Presidential Election?,44887158.33188,14385605.548,7070.0,0.0005,0.9995,"[""6025348680810459235592257487856478394037580571221769223427710907585587056389"", ""107318000224273619864067221410763312524005905734038928942085943518009422698801""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253592,Will Joe Biden win the 2024 US Presidential Election?,29106753.42147,60386252.338298,2033589.84,0.0005,0.9995,"[""88027839609243624193415614179328679602612916497045596227438675518749602824929"", ""34731657770883441140875001518098751138877095477683682718012432921110142479972""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253610,Will Hillary Clinton win the 2024 US Presidential Election?,28448164.65853,92152473.126999,3465.07,0.0005,0.9995,"[""79316691944049488812500733050438507204613781002222375264046442941003895009475"", ""81996907021530768903266356962155871449963890840127658427020993407290924449685""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253643,Will Kanye West win the 2024 US Presidential Election?,44982235.294,8930739.731998,3480.0,0.0005,0.9995,"[""48285207411891694847413807268670593735244327770017422161322089036370055854362"", ""61844668920737118615861173747694492670799904596778544814046771923624799983782""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253642,Will any other Republican Politician win the 2024 US Presidential Election?,5719753.28136,188538932.353067,4748174.437,0.0015,0.9985,"[""87935798830831555521299232238121934560977823768906296045917813721531790174443"", ""57677804490585887398706024193987529955099603362215749525873675088072565146041""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253641,Will any other Democratic Politician win the 2024 US Presidential Election?,27818741.51203,112356509.766525,92491.23,0.0005,0.9995,"[""74706296939809671893768905246606398708802232875822379413753245164957842209130"", ""103543247440804352548620987887141435213865749546518237928636621721195722919525""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253635,Will AOC win the 2024 US Presidential Election?,41348928.16807,21718783.064836,4360.0,0.0005,0.9995,"[""6238317280296426865475638559260472448644617115418089359113344407432348159324"", ""41954490041086867564121643018635419147920198909390751107256363360262392619696""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253640,Will Bernie Sanders win the 2024 US Presidential Election?,41789150.65172,9457105.357,15923.0,0.0005,0.9995,"[""95128817762909535143571435260705470642391662537976312011260538371392879420759"", ""109959771354727569920568814841948349015122530982718955453725874320605174249650""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253609,Will Michelle Obama win the 2024 US Presidential Election?,19092399.03415,147226929.608594,829419.75,0.0005,0.9995,"[""97508453625137094121006941885029334584603955750917059456402541591996493525667"", ""101835693390914207034008670272805414453671321042882880939287726647351186404691""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253634,Will Chris Christie win the 2024 US Presidential Election?,44836532.45478,13713211.715,5255.0,0.0005,0.9995,"[""27312896015258311102305871640185491718068302146240154758497460598552961305988"", ""47985835438034722961370141592264484856245054083967133255723755707120670593624""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253598,Will Vivek Ramaswamy win the 2024 US Presidential Election?,39133387.57301,20437961.992915,24893.0,0.0005,0.9995,"[""71118168890902402346450607953977430866499056452499149647300109878547888435163"", ""83989706486871267882400547508608962084989637885033118817277664739968626851490""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253596,Will Ron DeSantis win the 2024 US Presidential Election?,24210149.15889,44919967.502369,52865.0,0.0005,0.9995,"[""54541905023211985194827443687227462634594584372996482268933020846517872533280"", ""31047886014226264999763088291196820581455214827362848029616905203866058950804""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253595,Will Robert F. Kennedy Jr. win the 2024 US Presidential Election?,30999885.31978,139294305.878029,28291.28,0.0005,0.9995,"[""75551890681049796405776295654438099776333571510662809052054780589218524237663"", ""56404905393055211239795086916790918063008904529043139446524120756836481670648""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253594,Will Gavin Newsom win the 2024 US Presidential Election?,31305255.52061,53290378.378088,15076.0,0.0005,0.9995,"[""99200347365169760700385453164878188504479548439905371494493482364634358863823"", ""88063614818983277039870506697948521713429593096456892435153186054911641634952""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253597,Will Kamala Harris win the 2024 US Presidential Election?,4252186.42263,421543584.468564,5653370.692442,0.4005,0.5995,"[""69236923620077691027083946871148646972011131466059644796654161903044970987404"", ""87584955359245246404952128082451897287778571240979823316620093987046202296181""]"
903193,Presidential Election Winner 2024,2024-11-04T12:00:00Z,497375992.24982,2096585202.044223,29607107.383429,253593,Will Nikki Haley win the 2024 US Presidential Election?,36477461.91908,105686975.893605,7587.58,0.0005,0.9995,"[""19083349462791593334532840548890602187185739923311385087650426802477691161360"", ""25663677275476030658483179785762851061160843737234225579491314980654272946621""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253724,Will RFK Jr. win the popular vote in the 2024 Presidential Election?,4835805.83096,47435903.31836,9138.09,0.0005,0.9995,"[""6333204770411034121381004753674929868178817465526206481102652091802294810372"", ""75745745045456887896132402809740705215382251376613233135883491325350121154511""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253732,Will Elizabeth Warren win the popular vote in the 2024 Presidential Election?,8118664.08133,5227299.926689,6022.0,0.0005,0.9995,"[""102782410757526140429455126413850191766345626760834101578743259194107922948629"", ""39736414045653384042688027284643069565402187589153790639400550648378593995538""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253734,Will AOC win the popular vote in the 2024 Presidential Election?,7360111.13298,6215803.066,8120.0,0.0005,0.9995,"[""28129497386825037037379243277061968980262742905392454218497668677178434960747"", ""65257561360298727478171010332143426620908109490897614744596165093031927755276""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253733,Will Bernie Sanders win the popular vote in the 2024 Presidential Election?,7944154.51707,5828795.89249,11075.04,0.0005,0.9995,"[""75910943094982166039223977316010604591808806558706611949340478788515208665617"", ""69313987047092029255342613886137870058260410909010684683053650466971614198868""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253731,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,2697970.90408,70112197.645143,27413.97,0.0005,0.9995,"[""21331146930618962824689789220409196138572970640663273021860765909977344077098"", ""72030927215702361814290973244368675464536489585886402057335674636016647741043""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253729,Will Chris Christie win the popular vote in the 2024 Presidential Election?,7853042.08174,5570984.31033,1140.0,0.0005,0.9995,"[""61306976962189810812097934721866362117746782377229725259448374924227781138604"", ""31426417197617137633975358939782720051828155756670195640764694379667181370239""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253723,Will Nikki Haley win the popular vote in the 2024 Presidential Election?,8501072.74398,21659269.474067,12827.62,0.0005,0.9995,"[""73054962612427989214794989986417863037726177625514724797652348246685047271795"", ""1001642493447151925668910251368195271528206049745379920408223242868736360361""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253725,Will Gavin Newsom win the popular vote in the 2024 Presidential Election?,7273015.59612,7777665.007944,37012.0,0.0005,0.9995,"[""50909747324614063474238486320988554604590979112691512595773207449364069073614"", ""22954669377703246175900762912061151523212734335463321127880715743450301120161""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253726,Will Vivek Ramaswamy win the popular vote in the 2024 Presidential Election?,7244735.34053,5387626.576886,2952.01,0.0005,0.9995,"[""12031858809635504000610041401131669540135796882612719044528274098738528594808"", ""33403325613748583076355274963651372215401291385706508884840685891404665616723""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253722,Biden wins the Popular Vote?,6741252.32281,12255520.969919,451677.0,0.0005,0.9995,"[""99142454428537584544622121027442998138704969211018679231469566937962407405481"", ""74387253965248062408790655376997458947727940927346197081424539600760059876682""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253706,Will Donald Trump win the popular vote in the 2024 Presidential Election?,646090.80312,36907716.163228,1264165.703454,0.3085,0.6915,"[""42699080635179861375280720242213672850141860123562672932351602811041149946128"", ""52646153159016006621189163812433115969858888637703551736022048114666679879653""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253727,Kamala Harris wins the popular vote?,1178632.78363,41577715.525166,1461638.858588,0.693,0.307,"[""21271000291843361249209065706097167029083067325856089903026951915683588703117"", ""43898019188443109254544011644141095748327433947336326565220861409147408981284""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253736,Will any other Democrat Politician win the popular vote in the 2024 Presidential Election?,2557539.67492,35436657.918087,14745.8,0.0005,0.9995,"[""35181131500187602593152358358430710972979053258824221563421108711539553867878"", ""1474350621956173478532931665613193512109071588800630369304586513574562639231""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253735,Will Kanye West win the popular vote in the 2024 Presidential Election?,8102005.43167,6042101.202499,2720.0,0.0005,0.9995,"[""30777809140842882229317311686284197770614977661550617509548101326947463472940"", ""59587929258212215463464876219773328768780089707498469120955390755275303657116""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253728,Will Ron DeSantis win the popular vote in the 2024 Presidential Election?,7703700.90195,38926583.023832,1079.74,0.0005,0.9995,"[""22198899803799400842653407696459652606619797905839715433140999262976116021845"", ""107275417694529311248022017394742033208095565936648770987025176324471482957102""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253737,Will any other Republican Politician win the popular vote in the 2024 Presidential Election?,2236482.61024,34617852.186403,20134.32,0.0005,0.9995,"[""112088350297212871005957317665882725534893348963074328745636862535667157230163"", ""77714068141593383554738676563823018835776466100255246984703171563544034785022""]"
903216,Popular Vote Winner 2024,2024-11-04T12:00:00Z,94522100.54,417361691.495406,3438766.652042,253730,Will Michelle Obama win the popular vote in the 2024 Presidential Election?,3526461.25143,36381999.288363,106904.5,0.0005,0.9995,"[""1751860013162459682513846908194657754945547227915014803838522488782202409170"", ""65836549226729331188746373092142669933344738661255360638161110343569416718475""]"
11968,Democratic VP nominee on election day?,2024-11-04T12:00:00Z,8839638.60566,128929690.973279,1720515.215817,504868,Will Michelle Obama be D-nom for VP on Election Day?,202799.46608,33074497.529324,166179.882238,0.0015,0.9985,"[""65495461921377503521998516412350918765301644770718057806630459327239130994671"", ""70094742705536399124594402690240481114297627107625350791858779125667254942864""]"
11968,Democratic VP nominee on election day?,2024-11-04T12:00:00Z,8839638.60566,128929690.973279,1720515.215817,504869,Will Kamala Harris be D-nom for VP on Election Day?,313407.27234,7056084.280427,7008.08,0.0005,0.9995,"[""88831494407077460083666982436106013771964452780899980666217365053427915439083"", ""112094532536838932858354456090999103513893178479507415966181384652430771633461""]"
11968,Democratic VP nominee on election day?,2024-11-04T12:00:00Z,8839638.60566,128929690.973279,1720515.215817,504870,Will Joe Biden be D-nom for VP on Election Day?,1194076.33758,7891670.873785,9028.45,0.0005,0.9995,"[""4220113328737190877107404273251485294695393659788671096214669202843926551845"", ""83409508593716781764952016233641696589935140957178765941374782826304976141880""]"
11968,Democratic VP nominee on election day?,2024-11-04T12:00:00Z,8839638.60566,128929690.973279,1720515.215817,504871,Will Pete Buttigieg be D-nom for VP on Election Day?,1076450.48918,7278497.734745,17099.13,0.0005,0.9995,"[""13378516313728241020567033786633674628517144017274549936603396221342591293317"", ""18968707470093729305115478550629378810847231257949086278939308778595903411243""]"
11968,Democratic VP nominee on election day?,2024-11-04T12:00:00Z,8839638.60566,128929690.973279,1720515.215817,504872,Will Gretchen Whitmer be D-nom for VP on Election Day?,1070097.99405,10775634.062365,27543.21,0.0005,0.9995,"[""106753449046498614225553726236374565828654502602998500313897829272938656565944"", ""11230270014380880144413180647818927830523331580256389659900607792063374490319""]"
11968,Democratic VP nominee on election day?,2024-11-04T12:00:00Z,8839638.60566,128929690.973279,1720515.215817,504873,Will Gavin Newsom be D-nom for VP on Election Day?,881324.83272,3972434.84616,13608.63,0.0005,0.9995,"[""87856116025836548805521972902914933594725243769326425250809353505894606641631"", ""106243684813007257594120019414737403734811980133622093318580768752843970007093""]"
11968,Democratic VP nominee on election day?,2024-11-04T12:00:00Z,8839638.60566,128929690.973279,1720515.215817,504874,Will J.B. Pritzker be D-nom for VP on Election Day?,1037204.54709,9339921.452443,33113.29,0.0005,0.9995,"[""28258969454312916661961711138389570434980418468320241035197460247331754631081"", ""103460762779533317002310305219147312316353085104288511170375740086659940782534""]"
11968,Democratic VP nominee on election day?,2024-11-04T12:00:00Z,8839638.60566,128929690.973279,1720515.215817,504881,Will Mark Kelly be D-nom for VP on Election Day?,336868.40938,5823713.07977,323595.388,0.0015,0.9985,"[""24176052293185743422423082807677651201985832989344308715016082907286761114360"", ""96090994132313107653727263178834309551214652943321516966048637768817003371421""]"
11968,Democratic VP nominee on election day?,2024-11-04T12:00:00Z,8839638.60566,128929690.973279,1720515.215817,504878,Will Tim Walz be D-nom for VP on Election Day?,568921.23905,5403972.439807,530449.281039,0.992,0.008,"[""46618163772637644984203254728698911374193986248626115084578931959682586725582"", ""112193683089468335933897192956032619292126521212222795588891379555759476237992""]"
